"","var","behavior","outcome","year","model","lower_without_query","coef_without_query","upper_without_query","p_without_query","t_without_query","lower_with_query","coef_with_query","upper_with_query","p_with_query","t_with_query","N"
"1","Age Group: 25-44","Search Results","Unreliable URLs",2018,"Negative Binomial",-0.354063421368644,0.127664953320946,0.609393328010536,0.602225381604105,0.521838445143187,-0.284663549263295,0.169257548509182,0.623178646281659,0.463402867519394,0.734384172709959,94
"2","Age Group: 45-64","Search Results","Unreliable URLs",2018,"Negative Binomial",-0.506557552361679,-0.0235044961709806,0.459548560019717,0.923742917031354,-0.0958126210121254,-0.402081871325874,0.0597610240673287,0.521603919460531,0.799050847135641,0.254846923193655,111
"3","Age Group: 65+","Search Results","Unreliable URLs",2018,"Negative Binomial",-0.17241036671714,0.370038987952344,0.912488342621828,0.18035978616534,1.34324395926481,-0.127056869798925,0.385578039969538,0.898212949738,0.139770720068454,1.48135703555864,50
"4","Not very strong Republican","Search Results","Unreliable URLs",2018,"Negative Binomial",-1.57199863221668,-0.732177741281137,0.107643149654408,0.0872189067890349,-1.7167081016665,-1.26199427121535,-0.503554443253461,0.254885384708432,0.192204081445279,-1.30761812661242,10
"5","Ind/Lean Democrat","Search Results","Unreliable URLs",2018,"Negative Binomial",-0.562427265969884,0.025255131970873,0.61293752991163,0.932628284150032,0.08462010652878,-0.496470407762414,0.0387944606900426,0.574059329142499,0.886607667693657,0.142743588279165,23
"6","Strong Democrat","Search Results","Unreliable URLs",2018,"Negative Binomial",-0.876925472635923,-0.391410231697963,0.0941050092399977,0.113624876597942,-1.58743486751033,-0.775373427795959,-0.336902908511474,0.101567610773012,0.131471073877492,-1.51328243945576,99
"7","Not very strong Democrat","Search Results","Unreliable URLs",2018,"Negative Binomial",-0.812297686679191,-0.229456000836479,0.353385685006234,0.438921510054727,-0.775202960978439,-0.785664401971719,-0.264559028069871,0.256546345831978,0.318330062600119,-0.999891014071201,27
"8","Ind/Lean Republican","Search Results","Unreliable URLs",2018,"Negative Binomial",-0.555965782695517,0.216448582175398,0.988862947046313,0.581566815442341,0.551786425229443,-0.842819862961092,-0.102521876131572,0.637776110697948,0.785270143427784,-0.272750532790726,11
"9","Strong Republican","Search Results","Unreliable URLs",2018,"Negative Binomial",-0.293126817857125,0.191756654578314,0.676640127013752,0.436851849130895,0.778717028513313,-0.314176184435898,0.123826346129895,0.561828876695689,0.578168441002119,0.556790823676318,77
"10","Age Group: 25-44","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-0.342073377200603,0.307376866672435,0.956827110545474,0.352152129663933,0.932176096317323,-0.386654859883802,0.251555645151509,0.889766150186821,0.438016949371972,0.777034580871697,94
"11","Age Group: 45-64","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-0.401687991147461,0.258423490763056,0.918534972673572,0.441406204611933,0.771058570680913,-0.435860604569584,0.21455560721078,0.864971818991144,0.516207837635376,0.650307464288767,100
"12","Age Group: 65+","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-0.318934330328287,0.42315351057664,1.16524135148157,0.262484504555255,1.12309191208664,-0.410680000498293,0.304119742502286,1.01891948550286,0.402570137713831,0.838745984579416,49
"13","Not very strong Republican","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-1.36133356003625,-0.345070214203588,0.671193131629068,0.504267080255408,-0.668765527630121,-1.30644683041987,-0.285512939214277,0.735420951991312,0.582007896179499,-0.551313213540635,13
"14","Ind/Lean Democrat","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-1.08614675812152,-0.268810485422576,0.548525787276371,0.517735572059312,-0.647765925987149,-1.05964589033467,-0.275514187070868,0.508617516192933,0.489286789918123,-0.692668090699236,20
"15","Strong Democrat","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-0.934488767187563,-0.27878316354141,0.376922440104743,0.403176876696797,-0.837394904815137,-1.10027468185482,-0.449328205087597,0.201618271679625,0.175048099925214,-1.36078222498848,95
"16","Not very strong Democrat","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-1.20631213990231,-0.426806250768485,0.352699638365343,0.281898458497943,-1.0784103263968,-1.39747482253908,-0.639700423795656,0.118073974947768,0.097569913710079,-1.66420544043876,28
"17","Ind/Lean Republican","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-0.118611690551364,0.796025667028142,1.71066302460765,0.0877491385084495,1.71415781396597,-0.219283439869653,0.674873652075589,1.56903074402083,0.138279843788171,1.48791758050818,13
"18","Strong Republican","Follows from Search","Unreliable URLs",2018,"Negative Binomial",-0.292249692409739,0.368442689476693,1.02913507136312,0.273114055430927,1.09835646791906,-0.456726390350638,0.192631513569257,0.841989417489152,0.559307498708653,0.584808173127429,68
"19","Age Group: 25-44","Browser History","Unreliable URLs",2018,"Negative Binomial",-1.04175489891411,-0.226391543676637,0.588971811560833,0.585261688506903,-0.54627074754217,NA,NA,NA,NA,NA,117
"20","Age Group: 45-64","Browser History","Unreliable URLs",2018,"Negative Binomial",-0.454585521071652,0.354284623997987,1.16315476906763,0.389482074679331,0.861732418417623,NA,NA,NA,NA,NA,126
"21","Age Group: 65+","Browser History","Unreliable URLs",2018,"Negative Binomial",-0.389267154852898,0.470229660229724,1.32972647531234,0.282571745610803,1.0763776731511,NA,NA,NA,NA,NA,66
"22","Not very strong Republican","Browser History","Unreliable URLs",2018,"Negative Binomial",-0.71357675504401,0.372123629814357,1.45782401467272,0.500586249290661,0.674335758690391,NA,NA,NA,NA,NA,18
"23","Ind/Lean Democrat","Browser History","Unreliable URLs",2018,"Negative Binomial",-0.672444458950232,0.315053427769391,1.30255131448901,0.530654431963725,0.627692540430101,NA,NA,NA,NA,NA,24
"24","Strong Democrat","Browser History","Unreliable URLs",2018,"Negative Binomial",-0.83378806972449,-0.0603532894320767,0.713081490860337,0.878082163616331,-0.153523965946696,NA,NA,NA,NA,NA,120
"25","Not very strong Democrat","Browser History","Unreliable URLs",2018,"Negative Binomial",-0.992106034947356,-0.0669742213808038,0.858157592185748,0.886829890339027,-0.142430497365874,NA,NA,NA,NA,NA,32
"26","Ind/Lean Republican","Browser History","Unreliable URLs",2018,"Negative Binomial",0.817134828273441,1.89378342358214,2.97043201889084,0.000612275963177379,3.46063077817175,NA,NA,NA,NA,NA,15
"27","Strong Republican","Browser History","Unreliable URLs",2018,"Negative Binomial",0.49677172870028,1.26792070039344,2.03906967208661,0.00134469811462469,3.23483953148259,NA,NA,NA,NA,NA,91
"28","Age Group: 25-44","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.126744089948099,0.270183320207331,0.667110730362761,0.181657811780094,1.33776039378617,-0.108838798651406,0.291838481044051,0.692515760739509,0.152992223260221,1.43153898001454,169
"29","Age Group: 45-64","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.254987260580466,0.1565575253109,0.568102311202266,0.45507719590861,0.747631746217554,-0.188435853819712,0.230375766258345,0.649187386336402,0.280241902196132,1.08111877219102,152
"30","Age Group: 65+","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.344812041295823,0.10366021000995,0.552132461315724,0.649861005356111,0.454263034566227,-0.324989685502617,0.138640047557383,0.602269780617383,0.557022433885759,0.587723095293573,88
"31","Not very strong Republican","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.454049042270957,0.0522211033285959,0.558491248928149,0.839447265325545,0.202719074783196,-0.356492511659899,0.151648922562751,0.659790356785402,0.557804975431852,0.586556779080451,39
"32","Ind/Lean Democrat","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.399095615993351,0.0102269405298046,0.41954949705296,0.96085898071546,0.0491033297040335,-0.408532609748352,0.00254036180855692,0.413613333365466,0.99031471671169,0.0121459640401278,70
"33","Strong Democrat","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.373880776511796,0.00277692715267102,0.379434630817138,0.988446079661131,0.0144893373081875,-0.358127718794448,0.0180689567600349,0.394265632314518,0.924834529101373,0.0944003193888261,130
"34","Not very strong Democrat","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.311999140044982,0.0999292091597992,0.511857558364581,0.633765614950196,0.476762028711993,-0.320241921247433,0.0915935507255419,0.503429022698516,0.662243801611684,0.437115778469258,75
"35","Ind/Lean Republican","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.871680031978898,-0.187841838859102,0.495996354260693,0.589573293143604,-0.539845975683332,-0.895985612718729,-0.208919803026413,0.478146006665903,0.550393235152309,-0.597635805188922,19
"36","Strong Republican","Search Results","Unreliable URLs",2020,"Negative Binomial",-0.575718181735744,-0.0978835602188907,0.379951061297963,0.687443156044677,-0.402590047010841,-0.414268595490315,0.0714311956426516,0.557130986775618,0.772679295393022,0.289051575784089,51
"37","Age Group: 25-44","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-0.692534754148769,0.46442212283552,1.62137899981981,0.4305007159337,0.789126863121891,-0.510858999035603,0.729918296766483,1.97069559256857,0.248158687188011,1.15654156432301,154
"38","Age Group: 45-64","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-0.292078852862023,0.858902781780281,2.00988441642258,0.143157168974144,1.4669885214017,-0.013646099493887,1.25774704707828,2.52914019365045,0.0524979569113733,1.94488655205089,138
"39","Age Group: 65+","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-0.274259685024474,0.941900177752166,2.15806004052881,0.128659133112121,1.522528086739,-0.150300551503163,1.20123698775589,2.55277452701494,0.0813526990601491,1.74735608416324,83
"40","Not very strong Republican","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-0.542594272019673,0.677781576341776,1.89815742470323,0.275567088910834,1.09181047239857,-0.281693306877512,1.02394218362151,2.32957767412053,0.123917497220846,1.54182229512231,37
"41","Ind/Lean Democrat","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-0.909896536985208,0.145234503361558,1.20036554370832,0.786843248780008,0.270591720972154,-0.939024273967137,0.181085158283127,1.30119459053339,0.750777214819172,0.317836109275759,63
"42","Strong Democrat","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-1.08388429331637,-0.0604805313492583,0.962923230617852,0.907570090285331,-0.11617687469778,-0.861287747988968,0.22426897908814,1.30982570616525,0.684844736056595,0.406160342085252,120
"43","Not very strong Democrat","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-1.11333522280857,-0.0352507593093959,1.04283370418978,0.948780140590264,-0.064278656243114,-1.01308426051548,0.10538728101742,1.22385882255032,0.853132757426897,0.185243976287597,63
"44","Ind/Lean Republican","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-1.54583137039819,0.0490004754257303,1.64383232124965,0.951866974645169,0.0603999382997503,-1.50271862853132,0.166346369264058,1.83541136705944,0.844758663034381,0.195939010146076,18
"45","Strong Republican","Follows from Search","Unreliable URLs",2020,"Negative Binomial",-0.953938857706348,0.28477255339682,1.52348396449999,0.651556013457063,0.451938241363168,-0.932136066672344,0.428565591634115,1.78926724994057,0.536137562377161,0.619206089610617,45
"46","Age Group: 25-44","Browser History","Unreliable URLs",2020,"Negative Binomial",-0.0877831119180115,0.52324365816046,1.13427042823893,0.093147481657452,1.68140527784707,NA,NA,NA,NA,NA,247
"47","Age Group: 45-64","Browser History","Unreliable URLs",2020,"Negative Binomial",0.398666086368198,1.01440024177247,1.63013439717675,0.00127683435789603,3.23478015320627,NA,NA,NA,NA,NA,237
"48","Age Group: 65+","Browser History","Unreliable URLs",2020,"Negative Binomial",0.412841715877329,1.06698874868579,1.72113578149426,0.00142563618762901,3.20267695558543,NA,NA,NA,NA,NA,128
"49","Not very strong Republican","Browser History","Unreliable URLs",2020,"Negative Binomial",-0.051066289448442,0.608045838630454,1.26715796670935,0.0705295692308613,1.81136381776956,NA,NA,NA,NA,NA,60
"50","Ind/Lean Democrat","Browser History","Unreliable URLs",2020,"Negative Binomial",-0.426209175741685,0.160345290562841,0.746899756867367,0.591613614270446,0.536755537686872,NA,NA,NA,NA,NA,92
"51","Strong Democrat","Browser History","Unreliable URLs",2020,"Negative Binomial",-0.28349079673936,0.231545391887363,0.746581580514086,0.377697788637643,0.882728335506648,NA,NA,NA,NA,NA,199
"52","Not very strong Democrat","Browser History","Unreliable URLs",2020,"Negative Binomial",-0.315874094988286,0.25511916948842,0.826112433965126,0.380644365476716,0.877285149955652,NA,NA,NA,NA,NA,112
"53","Ind/Lean Republican","Browser History","Unreliable URLs",2020,"Negative Binomial",-0.136538172674384,0.643934281201815,1.42440673507801,0.105701933200556,1.61999113326757,NA,NA,NA,NA,NA,36
"54","Strong Republican","Browser History","Unreliable URLs",2020,"Negative Binomial",0.528941996033567,1.14054139034464,1.75214078465571,0.000270265334129018,3.66161496743833,NA,NA,NA,NA,NA,76
"55","Age Group: 25-44","Search Results","Partisan Slant",2018,"OLS",0.0189642378372043,0.0673819690665266,0.115799700295849,0.00656460035620805,2.7405983086613,0.0381722942395265,0.084746166957612,0.131320039675697,0.00040771901667288,3.58392573225117,93
"56","Age Group: 45-64","Search Results","Partisan Slant",2018,"OLS",0.0203155605380687,0.068697051810273,0.117078543082477,0.00556320913283435,2.79617901120829,0.034303773765576,0.0811179493204758,0.127932124875375,0.000751026948905627,3.41287885556057,108
"57","Age Group: 65+","Search Results","Partisan Slant",2018,"OLS",0.0402787024894437,0.0938350761892852,0.147391449889127,0.000654704971021342,3.45032631426945,0.0644143262665759,0.115287904477508,0.166161482688441,1.22663732550546e-05,4.46347132909678,49
"58","Not very strong Republican","Search Results","Partisan Slant",2018,"OLS",-0.0540556101735279,0.0168464348746613,0.0877484799228505,0.640252401111871,0.467902502810852,-0.0523815074411571,0.0121025587517826,0.0765866249447223,0.711950281953667,0.369663076482502,10
"59","Ind/Lean Democrat","Search Results","Partisan Slant",2018,"OLS",-0.0692183032850106,-0.0136817848643605,0.0418547335562896,0.627989440874838,-0.485143513916299,-0.0502183839769963,0.000607476724950695,0.0514333374268977,0.981237685581812,0.0235410695336727,23
"60","Strong Democrat","Search Results","Partisan Slant",2018,"OLS",-0.0505886055017187,-0.00755733109435437,0.03547394331301,0.729737947407976,-0.345852057708245,-0.0386199334315545,0.000608950488660303,0.0398378344088751,0.975633683488211,0.0305743561320984,98
"61","Not very strong Democrat","Search Results","Partisan Slant",2018,"OLS",-0.0387244770857435,0.01331275420792,0.0653499855015835,0.614833813832017,0.503801962735344,-0.0206919667192712,0.0273014566307275,0.0752948799807263,0.26361807787956,1.12043167718475,26
"62","Ind/Lean Republican","Search Results","Partisan Slant",2018,"OLS",0.0281893707579895,0.0968430375150723,0.165496704272155,0.00587675071787192,2.77786277385837,0.0307058226636842,0.0931719264605877,0.155638030257491,0.00361808748921311,2.93779810122751,11
"63","Strong Republican","Search Results","Partisan Slant",2018,"OLS",-0.016308491151747,0.0271841151247124,0.0706767214011717,0.21950783107685,1.23085215423076,-0.00889726677762324,0.0309164750394073,0.0707302168564378,0.12742996126221,1.52946049873223,74
"64","Age Group: 25-44","Follows from Search","Partisan Slant",2018,"OLS",-0.0178939423505345,0.0563145813200857,0.130523104990706,0.136235542762766,1.49512276239909,-0.0061247570718399,0.069131362622103,0.144387482316046,0.0715772491201104,1.8114124597918,90
"65","Age Group: 45-64","Follows from Search","Partisan Slant",2018,"OLS",-0.00345781954338405,0.070982450139979,0.145422719823342,0.0615367683054951,1.87868009385019,0.0195022555434286,0.0950184199202236,0.170534584297019,0.0139210246544905,2.48114380494045,95
"66","Age Group: 65+","Follows from Search","Partisan Slant",2018,"OLS",-0.0131595044334523,0.0694460847595968,0.152051673952646,0.0990000709771109,1.65633476848214,0.00696202396883774,0.0902787364248075,0.173595448880777,0.0338397700136781,2.13666975307741,44
"67","Not very strong Republican","Follows from Search","Partisan Slant",2018,"OLS",-0.0692587918548012,0.0287279951618809,0.126714782178563,0.564073647271179,0.577627135397307,-0.0710876155376433,0.0323227793244831,0.13573317418661,0.538363358194745,0.616351640202893,12
"68","Ind/Lean Democrat","Follows from Search","Partisan Slant",2018,"OLS",-0.117101636029193,-0.0292056432872596,0.0586903494546736,0.513340462756524,-0.65464745872943,-0.110862402626321,-0.0243028445527619,0.0622567135207972,0.580444813014629,-0.553638309433464,19
"69","Strong Democrat","Follows from Search","Partisan Slant",2018,"OLS",-0.0757276460874919,-0.010385885103632,0.054955875880228,0.75444133426129,-0.313157245630931,-0.0717698834657358,-0.00578642823430531,0.0601970269971252,0.862884698172963,-0.172925712112756,90
"70","Not very strong Democrat","Follows from Search","Partisan Slant",2018,"OLS",-0.0961724556729167,-0.0177954091447783,0.0605816373833602,0.655051750844734,-0.447330869468126,-0.063336592425105,0.0130861756466996,0.0895089437185042,0.735976816933746,0.337655661926453,26
"71","Ind/Lean Republican","Follows from Search","Partisan Slant",2018,"OLS",-0.0319001037902003,0.0683059859067888,0.168512075603778,0.180580292902162,1.34299511971726,0.00270565708873538,0.0995076645237947,0.196309671958854,0.043988526276427,2.02701155788258,12
"72","Strong Republican","Follows from Search","Partisan Slant",2018,"OLS",0.00584282006228058,0.0733678747051849,0.140892929348089,0.0333387594100071,2.14067521085763,0.0178476926040516,0.0845079768748555,0.15116826114566,0.0132284637088703,2.49985373283887,63
"73","Age Group: 25-44","Browser History","Partisan Slant",2018,"OLS",0.0101495348751867,0.0854090862098353,0.160668637544484,0.0262644719058685,2.23314696528485,NA,NA,NA,NA,NA,110
"74","Age Group: 45-64","Browser History","Partisan Slant",2018,"OLS",0.0349694981201647,0.110802180366301,0.186634862612438,0.0043219424790311,2.87519128812734,NA,NA,NA,NA,NA,122
"75","Age Group: 65+","Browser History","Partisan Slant",2018,"OLS",0.0686841979278971,0.149771730214331,0.230859262500766,0.000326696016286473,3.63454975012479,NA,NA,NA,NA,NA,64
"76","Not very strong Republican","Browser History","Partisan Slant",2018,"OLS",-0.063060043410706,0.0349462415210558,0.132952526452818,0.4834316227187,0.70165140948539,NA,NA,NA,NA,NA,17
"77","Ind/Lean Democrat","Browser History","Partisan Slant",2018,"OLS",-0.190188369687941,-0.0995700384530947,-0.00895170721824802,0.03138329465291,-2.16215821170198,NA,NA,NA,NA,NA,24
"78","Strong Democrat","Browser History","Partisan Slant",2018,"OLS",-0.164464493427977,-0.0966867887022107,-0.0289090839764444,0.00532114727797773,-2.8070822201619,NA,NA,NA,NA,NA,115
"79","Not very strong Democrat","Browser History","Partisan Slant",2018,"OLS",-0.149149801087467,-0.0652610255161153,0.0186277500552368,0.126849719023019,-1.53082269905594,NA,NA,NA,NA,NA,29
"80","Ind/Lean Republican","Browser History","Partisan Slant",2018,"OLS",-0.0215697156116887,0.0809562281573815,0.183482171926452,0.121272354869856,1.5537865036005,NA,NA,NA,NA,NA,15
"81","Strong Republican","Browser History","Partisan Slant",2018,"OLS",0.0293651410337434,0.0988093514454129,0.168253561857082,0.00543849758100242,2.79986350184341,NA,NA,NA,NA,NA,89
"82","Age Group: 25-44","Search Results","Partisan Slant",2020,"OLS",-0.00933016795463554,0.0180253588696628,0.0453808856939611,0.195984273022273,1.29504814567,-0.013074567625214,0.0132978850258845,0.039670337676983,0.322208832653786,0.991069837914411,166
"83","Age Group: 45-64","Search Results","Partisan Slant",2020,"OLS",-0.00236170423357547,0.0258901370026006,0.0541419782387767,0.0723753037129146,1.80108690662833,-0.00902204633856259,0.018238806172694,0.0454996586839505,0.189207253196905,1.31501038188133,151
"84","Age Group: 65+","Search Results","Partisan Slant",2020,"OLS",0.0169779491161221,0.0476684664110162,0.0783589837059103,0.00240625270861359,3.0526291630368,0.0062829058522401,0.0363255841881931,0.0663682625241462,0.0179125177575944,2.37654567878703,86
"85","Not very strong Republican","Search Results","Partisan Slant",2020,"OLS",0.0083968859509396,0.0414076745312903,0.074418463111641,0.0140709803154281,2.46531273658353,0.00447199466806156,0.0361358520807584,0.0677997094934552,0.0253995710974438,2.24308992799583,39
"86","Ind/Lean Democrat","Search Results","Partisan Slant",2020,"OLS",-0.0254558316487343,0.00232444250559179,0.0301047166599179,0.869453941383961,0.164448288780484,-0.0249116837610133,0.00167138660125812,0.0282544569635296,0.901706519300672,0.123578802397434,69
"87","Strong Democrat","Search Results","Partisan Slant",2020,"OLS",-0.0189687260525128,0.00661759827842391,0.0322039226093606,0.611482327106222,0.508322784595464,-0.0206564331419529,0.00375926898865758,0.028174971119268,0.762321152743379,0.302626106788681,130
"88","Not very strong Democrat","Search Results","Partisan Slant",2020,"OLS",-0.0244563916348476,0.00315950816650163,0.0307754079678509,0.822194764511935,0.224857491522002,-0.0229781564426638,0.00352471157571608,0.030027579594096,0.793910449367082,0.261398395586958,72
"89","Ind/Lean Republican","Search Results","Partisan Slant",2020,"OLS",-0.0265691915498711,0.0165853365491031,0.0597398646480774,0.4504474452436,0.755344365987561,-0.01839199669222,0.0230490170935497,0.0644900308793195,0.274923982984816,1.09318646380198,19
"90","Strong Republican","Search Results","Partisan Slant",2020,"OLS",-0.00230791750719898,0.0289659265174697,0.0602397705421383,0.0693875250549447,1.8203430342324,-0.0143168516813932,0.0159680398332276,0.0462529313478485,0.300630955175381,1.03632933484066,50
"91","Age Group: 25-44","Follows from Search","Partisan Slant",2020,"OLS",-0.0273571925497132,0.0265664539296738,0.0804901004090608,0.333121333125545,0.969335841933241,-0.0277082507503941,0.0272970519743598,0.0823023546991137,0.329579035141207,0.976518304737644,116
"92","Age Group: 45-64","Follows from Search","Partisan Slant",2020,"OLS",-0.00588008922293586,0.0485725843621921,0.10302525794732,0.0802211847207092,1.7550598792589,-0.00897151392739001,0.0469170038113532,0.102805521550096,0.0995860124108549,1.6518738539252,109
"93","Age Group: 65+","Follows from Search","Partisan Slant",2020,"OLS",0.0465277659252189,0.105669237444143,0.164810708963066,0.000503486602813343,3.51541322708931,0.0300399054570027,0.0915982339251551,0.153156562393308,0.00366763650322697,2.92798928204221,66
"94","Not very strong Republican","Follows from Search","Partisan Slant",2020,"OLS",0.0147499487363637,0.0810775610616373,0.147405173386911,0.016746213752324,2.40506183908066,0.0140206310603528,0.0811296252622891,0.148238619464225,0.0179797653057182,2.37885483652685,27
"95","Ind/Lean Democrat","Follows from Search","Partisan Slant",2020,"OLS",-0.059081199282032,-0.00427768874126618,0.0505258217994996,0.878043127755337,-0.153575075330776,-0.059206170438868,-0.00401788171930879,0.0511704070002504,0.886180574385412,-0.143258177207955,51
"96","Strong Democrat","Follows from Search","Partisan Slant",2020,"OLS",-0.0672266771325588,-0.0171382033085776,0.0329502705154035,0.501310390491783,-0.673205145339838,-0.0660350302284434,-0.0152867242478118,0.0354615817328197,0.553794910031083,-0.592737061578814,97
"97","Not very strong Democrat","Follows from Search","Partisan Slant",2020,"OLS",-0.0470380618372263,0.00849695025251364,0.0640319623422536,0.763586863533506,0.301034409471452,-0.0460941977643246,0.0106985664201578,0.0674913306046402,0.711130690014051,0.370682242226595,50
"98","Ind/Lean Republican","Follows from Search","Partisan Slant",2020,"OLS",-0.0623332988902001,0.0230713459369592,0.108475990764118,0.595440073717169,0.531509921159531,-0.0481639258544555,0.0387541973321699,0.125672320518795,0.380979676178087,0.877359549107377,14
"99","Strong Republican","Follows from Search","Partisan Slant",2020,"OLS",0.0095368167100439,0.0724319055090534,0.135326994308063,0.0241383370638848,2.26586020078082,0.0115823557244585,0.0771122191850074,0.142642082645556,0.0212441893119071,2.31554454284703,36
"100","Age Group: 25-44","Browser History","Partisan Slant",2020,"OLS",-0.0171523868106316,0.0205536004043202,0.0582595876192721,0.284841750418344,1.07040095099846,NA,NA,NA,NA,NA,232
"101","Age Group: 45-64","Browser History","Partisan Slant",2020,"OLS",0.01431893642669,0.0533497866064047,0.0923806367861195,0.00746112868736496,2.68406833570743,NA,NA,NA,NA,NA,226
"102","Age Group: 65+","Browser History","Partisan Slant",2020,"OLS",0.0261526384754514,0.068266688960842,0.110380739446233,0.00152755916729876,3.18310320096133,NA,NA,NA,NA,NA,128
"103","Not very strong Republican","Browser History","Partisan Slant",2020,"OLS",-0.0178482775429705,0.025930493216197,0.0697092639753645,0.245222759598075,1.16309746101717,NA,NA,NA,NA,NA,59
"104","Ind/Lean Democrat","Browser History","Partisan Slant",2020,"OLS",-0.0931754882163056,-0.0541791296832004,-0.0151827711500953,0.00654253773614545,-2.72820413648958,NA,NA,NA,NA,NA,87
"105","Strong Democrat","Browser History","Partisan Slant",2020,"OLS",-0.0651758587944372,-0.0311633894066219,0.00284907998119337,0.0724599102879771,-1.79918331902277,NA,NA,NA,NA,NA,191
"106","Not very strong Democrat","Browser History","Partisan Slant",2020,"OLS",-0.0685509066468321,-0.0316273128771735,0.00529628089248517,0.093054961865786,-1.68200477354051,NA,NA,NA,NA,NA,106
"107","Ind/Lean Republican","Browser History","Partisan Slant",2020,"OLS",0.0407779167845839,0.0936843612945355,0.146590805804487,0.000540972463240223,3.4771819547445,NA,NA,NA,NA,NA,35
"108","Strong Republican","Browser History","Partisan Slant",2020,"OLS",0.0375288481576517,0.0796561963382104,0.121783544518769,0.000222653196555239,3.71299475516474,NA,NA,NA,NA,NA,73
